t[s],Q[W],Tin[degC],Tout[degC]
101100,10049.850933801043,23.252942887128686,18.4935879
101160,10038.002774705348,23.25828075188383,18.50307275517468
101220,10014.42183432875,23.264543342773273,18.512335586856594
101280,9979.962727493305,23.27157541584405,18.521399038840052
101340,9983.341616390908,23.279509200737255,18.530271120631145
101400,9996.5311,23.289862103128613,18.53889270176495
101460,10022.64649,23.302045384572203,18.54731751851063
101520,10039.667209492398,23.315054571114803,18.555620924976814
101580,10019.379074559145,23.32788518880318,18.563878275272167
101640,10016.414235523132,23.339758695730445,18.572141252299126
101700,10042.37301384297,23.35152679,18.580314828866616
101760,10034.75335552059,23.36328333118766,18.588423297697844
101820,10011.80453603145,23.374867073946007,18.59652086651442
101880,10031.919648920582,23.38611676288126,18.60466174303798
101940,10051.890219685323,23.39686542159458,18.612886931770753
102000,10033.123581149883,23.40706184920174,18.621145924176215
102060,10034.45462510767,23.416934318627273,18.62943872256226
102120,10056.55111345073,23.426738335867192,18.63778073486057
102180,10052.835787667442,23.436729406917536,18.64618736900282
102240,10076.517338677386,23.447158370599436,18.65467446889425
102300,10070.042737849446,23.458059605582935,18.663247873591338
102360,10067.638992106875,23.46918026830473,18.67189016881828
102420,10107.36970380402,23.48024861558698,18.68058170907195
102480,10086.354969217668,23.49099290425189,18.68930284884925
102540,10089.07170103785,23.501247907972342,18.698045104329804
102600,10079.926587697642,23.511465770888663,18.706856955496214
102660,10062.191378543896,23.52149079028655,18.715710379852897
102720,10052.643735354859,23.53102699,18.72456163395907
102780,10081.206256261235,23.539778396292665,18.733366974373975
102840,10095.609090378077,23.547345020515632,18.74208001520751
102900,10113.839339157854,23.55323421125559,18.75067940527177
102960,10097.549187718383,23.558392250829215,18.759225734187773
103020,10071.808780227671,23.563969856984386,18.767788407015995
103080,10062.62796314191,23.57111775,18.77643682881695
103140,10076.489258070618,23.581851245943916,18.78522302269816
103200,10112.91419476738,23.601309943210527,18.794080656478762
103260,10137.36872027753,23.626572716890784,18.803013409786946
103320,10166.992287077052,23.653330320673575,18.81204552412255
103380,10204.739619836837,23.677273508247822,18.82120124098545
103440,10243.702128928238,23.695149055008084,18.83051061332016
103500,10220.676613665939,23.711231004019453,18.840007991614783
103560,10244.36334373463,23.72609786096335,18.849645870345288
103620,10245.770990483845,23.739123442323184,18.859365205163144
103680,10242.614256048568,23.749681564582396,18.86910695171985
103740,10226.306637880365,23.75731435809514,18.87883635594886
103800,10212.470709543992,23.763031096815524,18.88865531483264
103860,10210.71669796602,23.76769514882054,18.898520258884208
103920,10186.56755833123,23.772013233114997,18.908355083764047
103980,10195.705129410133,23.776692068703728,18.918083685132654
104040,10168.988631443473,23.782268716379747,18.927648043291885
104100,10150.978691051687,23.788112830140367,18.937118307484347
104160,10166.07949991555,23.794257223947334,18.946500117974495
104220,10169.876913906039,23.800933796144985,18.955778386903848
104280,10176.627223503854,23.808374445077682,18.96493802641398
104340,10162.154450195067,23.816892673481814,18.97395868895275
104400,10156.060702287878,23.827053303743096,18.982814184930895
104460,10171.628057808497,23.838588182703102,18.991549173826066
104520,10182.176745225266,23.85109238155059,19.000218500236326
104580,10202.583462199416,23.86416097147434,19.008877008759775
104640,10210.40930677192,23.877683469898805,19.01756342112859
104700,10248.22371251737,23.893003380588826,19.02621349627515
104760,10285.832292350775,23.909365327711416,19.034839233201065
104820,10289.03567752758,23.925592772570987,19.04347260506959
104880,10274.542605678103,23.940509176471966,19.052145585043984
104940,10279.46803844701,23.953217280890716,19.060887540666204
105000,10293.788960811236,23.96487034770418,19.069693089091935
105060,10339.521339269777,23.975743433612397,19.078539159049704
105120,10314.196969667424,23.98580090874261,19.087403512516715
105180,10278.505053314431,23.995007143222114,19.096263911470203
105240,10290.216013385647,24.003304490181947,19.10510922688503
105300,10273.861994719968,24.010649922813162,19.113987005422043
105360,10262.461260043026,24.01736173521148,19.122871934541166
105420,10246.066188449971,24.023806023136327,19.131723316881764
105480,10267.449908187526,24.030348882347145,19.140500455083206
105540,10246.569672693666,24.037288987220855,19.14917545915614
105600,10237.824489479897,24.044386549484067,19.157800618957616
105660,10256.482368905345,24.051541801867526,19.166364994821535
105720,10248.42831720647,24.058724235695106,19.174841567532017
105780,10261.875154081998,24.065903342290753,19.18320331787322
105840,10231.775874732273,24.072984097236887,19.191425988493954
105900,10233.88884921629,24.079656980934995,19.199518578271046
105960,10253.083937086496,24.086244829589937,19.207502906459258
106020,10244.527596378652,24.09317652329535,19.215399435985105
106080,10242.54306920259,24.10088094214492,19.223228629775164
106140,10251.247620218355,24.10998956496752,19.231004282967913
106200,10276.89167358802,24.121657398933507,19.238700061826655
106260,10291.819662489259,24.134805026993856,19.246325226418232
106320,10291.761278172562,24.148000181136837,19.25389762164333
106380,10294.516540388924,24.159810593350734,19.26143509240265
106440,10293.513499697432,24.16924535732335,19.268953730192678
106500,10285.22212677287,24.178192165061535,19.27644924281953
106560,10277.81812662706,24.18655107122823,19.283910407613238
106620,10276.407304058801,24.193683274249164,19.29132695944056
106680,10274.237209723009,24.198949972550086,19.298688633168307
106740,10276.524844182533,24.201931735299944,19.305995477857437
106800,10270.276245222743,24.203849953498892,19.313294258803275
106860,10239.176113951407,24.205286186156105,19.32055123397089
106920,10246.084089338365,24.20658194115839,19.327717350919006
106980,10235.13186050176,24.208078726392596,19.33474355720639
107040,10210.126010294716,24.21001542917078,19.341585056716344
107100,10250.702125030593,24.212003851661354,19.348254403067386
107160,10232.613097893813,24.214187890807764,19.354794012603644
107220,10216.882113781334,24.21684231,19.361245017822306
107280,10200.192608696332,24.22024189113048,19.367648551220583
107340,10181.560300971378,24.225493543465095,19.37403452431618
107400,10186.661995466024,24.23722337375747,19.380359315651084
107460,10198.57646214519,24.253147993154023,19.386629258588542
107520,10216.620885402352,24.269715713964015,19.392864340005993
107580,10261.151457439983,24.283374848496745,19.39908455
107640,10278.035942472847,24.291459132094282,19.405308773049832
107700,10254.15742072662,24.297751527815716,19.41153612244612
107760,10230.728910224358,24.303165103469325,19.417749635850768
107820,10252.719457007835,24.307621098431774,19.423932013746914
107880,10243.678331271969,24.311040752079776,19.430065956617714
107940,10231.592483012158,24.313379544023093,19.43614106
108000,10236.712049863772,24.314950618444286,19.442186494854838
108060,10202.121630682605,24.316135537464053,19.448191475553713
108120,10216.313011666058,24.317291824354324,19.454136083300515
108180,10211.79999590809,24.318777002387076,19.460000400512055
108240,10171.540846843833,24.321160905747085,19.46577490489741
108300,10187.952135189465,24.325636227367088,19.471505437523774
108360,10219.647984397085,24.33117712889881,19.477170418959847
108420,10168.819445165671,24.33639782206363,19.482733933836144
108480,10172.502499931328,24.33991251858295,19.488160066783188
108540,10206.760816645987,24.340755413109562,19.493421115433797
108600,10202.658641456608,24.34095491201265,19.49855168671068
108660,10180.730023131693,24.341070681982398,19.503563888954663
108720,10152.321692567464,24.34118335999349,19.50846095944548
108780,10139.320560804108,24.34137358302061,19.51324613546287
108840,10121.319424835094,24.34193614204947,19.51791683044294
108900,10130.02977263339,24.344192482706752,19.522449216494632
108960,10118.409249200233,24.347886400064727,19.52687344
109020,10125.270564020255,24.35245129400158,19.53122895272027
109080,10131.486597279005,24.357320564395536,19.535555234580677
109140,10127.982102202643,24.362288334596897,19.539882287245923
109200,10117.731213195399,24.368994148843715,19.544174231068546
109260,10119.683241668306,24.376612539210978,19.548430842761064
109320,10131.321355461954,24.383810558206886,19.552662893963287
109380,10149.362263808085,24.38925525833965,19.55688115631504
109440,10149.134180199364,24.391939022945643,19.561089702372577
109500,10146.263082964038,24.393401370880596,19.565259372264872
109560,10095.400909919153,24.394421452695692,19.56940850666462
109620,10084.993312294426,24.39543746226435,19.573565008203836
109680,10103.279396056152,24.39688759346005,19.577756779514555
109740,10117.256013897459,24.39961923514134,19.582008378285792
109800,10110.119531528915,24.406008873360438,19.58631021163842
109860,10129.398616149025,24.414701694155116,19.590647311695246
109920,10115.796735184309,24.42369259443234,19.595007163385727
109980,10135.040465249534,24.430976471099093,19.599377251639343
110040,10168.256400489203,24.43500229145636,19.603750621282618
110100,10169.566686475056,24.437714107497214,19.60815081798286
110160,10145.537690901841,24.439895288367644,19.61256680227236
110220,10152.10791140707,24.44184538956743,19.61697998481166
110280,10126.60755048568,24.44386396659637,19.62137177626134
110340,10116.316418744096,24.44619440407122,19.625730168146262
110400,10106.147486303322,24.448635854662204,19.630082289319287
110460,10064.349678616512,24.451111381899963,19.634419362672684
110520,10089.11078731313,24.453602329784236,19.63872407624111
110580,10108.227742491363,24.456090042314766,19.642979118059227
110640,10099.015927130975,24.45850126251513,19.647167851624904
110700,10101.137730724718,24.460575536259615,19.65129043157726
110760,10083.742522945578,24.462578196978715,19.65536449409429
110820,10068.89127890928,24.464863576027096,19.659408488464663
110880,10088.615249145383,24.467786004759425,19.663440863977065
110940,10085.27112781484,24.472440157206204,19.66747412573795
111000,10103.589635208165,24.482795964236598,19.671484259833864
111060,10152.724986428191,24.496252581501423,19.67547775
111120,10150.194473857302,24.50904699373397,19.679468630159228
111180,10158.705666626423,24.517416185667543,19.68347094095502
111240,10152.134728112307,24.51856875204867,19.68749703794408
111300,10103.585995906893,24.517004365608475,19.69154198762326
111360,10111.582363145902,24.514428189631015,19.695597937452987
111420,10100.036000147504,24.51148532,19.699658249828556
111480,10076.63736758707,24.508820864657167,19.703716287145287
111540,10045.808570801952,24.50694277546433,19.707784238068566
111600,10006.380020768544,24.50532527414646,19.711949173515077
111660,10003.183484054935,24.50382931838979,19.716134003220724
111720,10065.757327453965,24.502464874922094,19.720232317575288
111780,10056.022973398116,24.501241910471176,19.724137706968573
111840,10028.727863265318,24.50013694011892,19.727770282836023
111900,10022.920792095683,24.498981686631222,19.731240839519224
111960,10035.490168246124,24.497880115640022,19.73457008251701
112020,9983.538403408113,24.496986737144702,19.737748679791153
112080,9986.854115759255,24.49645606114465,19.740767299303418
112140,9979.315038,24.496514237592148,19.74361192602618
112200,9991.561267,24.497655871730636,19.74626682126967
112260,9969.713343365207,24.49972354974541,19.748785089927697
112320,9988.508540434317,24.502446107147136,19.751229365133813
112380,9983.373881957737,24.505552379446495,19.753662280021622
112440,9989.444456,24.509268250404794,19.75612926035076
112500,10013.48783473216,24.51605757085102,19.758562732373807
112560,9981.352534441849,24.524482413642964,19.760971335891206
112620,9980.443382,24.532365270965304,19.763384617073612
112680,10014.830783023352,24.537528635002744,19.765832122091712
112740,10028.32726361882,24.538482235783484,19.76833690263934
112800,10007.500693487833,24.538568762022265,19.770875083606615
112860,10010.751311664057,24.538617158614596,19.773444465839216
112920,9979.048624301573,24.538663703525167,19.776050175054397
112980,9984.208336431859,24.538744674718693,19.77869733696944
113040,9986.320944404257,24.539054445045853,19.781392073240028
113100,9982.380998743978,24.54054319681068,19.78414092695309
113160,10002.70517807502,24.542992967690587,19.786935891026875
113220,10010.448541046957,24.54595637498512,19.789766939248377
113280,9991.084263029226,24.54898603599384,19.79262405
113340,9994.550261948278,24.551692345944286,19.79549587451158
113400,9997.021394684272,24.554262536620346,19.79837450536615
113460,9990.346555528407,24.556955053126526,19.801277711653217
113520,9990.680158788902,24.55998424660436,19.80422644505449
113580,9996.059849702413,24.56356447,19.807241657251694
113640,9975.613415419512,24.568154775629363,19.810340746614113
113700,9978.485062831474,24.575134441116322,19.81351312589067
113760,9990.719796791444,24.583660931706408,19.81675623858018
113820,10039.583154319029,24.592503593750685,19.820071230287862
113880,10039.955935787488,24.600431773600246,19.823459246618935
113940,10040.642700813733,24.606628425270102,19.826929435680917
114000,10031.704030180337,24.612849928359793,19.83052167018501
114060,10014.985579335505,24.618784279393683,19.834204210549895
114120,10023.785790425181,24.623598085756882,19.83793270818443
114180,10047.329711610793,24.626457954834525,19.84166281449748
114240,10022.39797251676,24.626854479131545,19.84536891726577
114300,10019.853806399551,24.626511755221593,19.84912979554505
114360,10026.622510161951,24.625894419988953,19.852910340864867
114420,10017.688690909315,24.62508748525293,19.856650214723928
114480,9991.365732339464,24.62417596283286,19.860289078620966
114540,10002.174344473508,24.623197013553266,19.86378998207099
114600,10009.694156009527,24.62189857694994,19.86725280119601
114660,10016.683753073907,24.62028197680658,19.870646050850475
114720,9963.063181638929,24.618409981669494,19.87390761395806
114780,9943.757094479999,24.61634536008502,19.87697537344246
114840,9953.403640116796,24.613960080452372,19.879804606831215
114900,9946.652982200094,24.610330670083364,19.882474993068804
114960,9929.868726189821,24.606136869983587,19.885006024182058
115020,9919.254304495718,24.60235073649077,19.887397403458344
115080,9894.305608695286,24.599944325942683,19.889648834185035
115140,9884.827983208337,24.599670020393287,19.89176258479329
115200,9888.061153203917,24.600565941790272,19.89375892122423
115260,9860.713965821655,24.602193002441545,19.895648657653272
115320,9849.761772047776,24.60434308730302,19.897439644078357
115380,9870.471268487969,24.606808081330627,19.89913973049747
115440,9919.117881016595,24.609798122052094,19.900749029897444
115500,9935.048574032258,24.61539554234271,19.90223766639551
115560,9927.674437295214,24.622381219432533,19.903644530681945
115620,9916.142052380968,24.62891223992677,19.905020666641086
115680,9926.323430526958,24.633145690430652,19.90641711815732
115740,9913.738865729638,24.633320962956457,19.907868292940474
115800,9896.737373663063,24.629533651583913,19.909306853279784
115860,9881.859635300212,24.623694971791778,19.910751577863643
115920,9845.272007013396,24.617790118824804,19.912242449903648
115980,9848.906990483063,24.61380428792779,19.913819452611406
116040,9852.653613634064,24.61355081,19.91551353621385
116100,9867.244510400482,24.616765543302847,19.917296566829695
116160,9882.100727359737,24.622373221474334,19.919180807849635
116220,9910.130749,24.629381922327273,19.92118952848074
116280,9915.434568084787,24.636799721515423,19.923345997930106
116340,9943.223340555978,24.64421204942249,19.92568878914494
116400,9932.893347717594,24.65420836623247,19.928310098191126
116460,9949.694692,24.66551619258605,19.93115666536036
116520,9958.698768432874,24.676057461965634,19.93415043902785
116580,9967.878791,24.683754107853645,19.937213367568837
116640,9975.278356340144,24.68709976075978,19.94028854261061
116700,9982.510143252777,24.68885059968297,19.943461810304207
116760,9968.793514,24.69007288,19.946731847096707
116820,9959.450592646177,24.69120548844124,19.950072157921745
116880,9939.513055371004,24.69268728771248,19.95345624771298
116940,9950.16645,24.695092282077525,19.95686962
117000,9951.107673367971,24.699267643414693,19.96036393652487
117060,9948.248256141165,24.704444332314683,19.96391683
117120,9967.632739606117,24.709607921589264,19.96748966
117180,9957.959219697412,24.713743984050243,19.971043832096388
117240,9973.404189295354,24.716069190908684,19.974552258274677
117300,9959.137264,24.717602259270013,19.978061200123594
117360,9954.126082510742,24.718809668172376,19.98156156821459
117420,9938.147258998402,24.719914731963975,19.985029905133004
117480,9935.148088165648,24.72114076499304,19.988442753464202
117540,9930.483456386042,24.722686222581313,19.991783372422944
117600,9940.262955571043,24.72448981199117,19.995079320204777
117660,9895.82323,24.726440440019168,19.998328723375742
117720,9894.395651046092,24.728444455900082,20.00152157333476
117780,9913.136958049878,24.730408208868745,20.004647861480798
117840,9931.003641771722,24.732323921945536,20.00770457797529
117900,9924.320676529738,24.734575966834402,20.01072401054771
117960,9915.451483924466,24.736883729593877,20.013689780085546
118020,9916.000335068076,24.738839548140866,20.01657559426641
118080,9912.656230821261,24.740035760392306,20.019355160767958
118140,9910.010077998215,24.739948122076385,20.02200926954661
118200,9877.002117073798,24.737898500107125,20.02456966545637
118260,9873.771262521916,24.734738715976306,20.027044092401823
118320,9868.056025073041,24.731543120162847,20.029432277477337
118380,9852.872666587707,24.729386063145697,20.031733947777287
118440,9872.5881,24.729178602482897,20.03395586511651
118500,9878.193339140109,24.730279898096548,20.036134381179007
118560,9861.422627063841,24.731977702108985,20.03824717246768
118620,9854.0867,24.733694748327824,20.040261172626657
118680,9860.466468358993,24.734853770560715,20.042143315300066
118740,9848.930898,24.734521246759147,20.043872098107695
118800,9856.443522860083,24.730580643261252,20.04550314092494
118860,9840.911362199151,24.72440966493731,20.04704280482846
118920,9804.949173804636,24.717971780062918,20.048483557425723
118980,9798.238269642652,24.713230456913692,20.049817866324194
119040,9753.724373081184,24.71161768077133,20.051038873477157
119100,9763.563866171131,24.710748350072326,20.052155734521882
119160,9753.990408393245,24.71004971981017,20.053193815476554
119220,9766.420818238019,24.709551554989115,20.054179194993647
119280,9768.399146907195,24.709283620613455,20.05513795172565
119340,9799.875842910064,24.70939015165076,20.05608526382715
119400,9804.126010052878,24.710537353880223,20.05697633767254
119460,9785.889033177502,24.712503739098995,20.057833898904697
119520,9754.202388500296,24.71489836255666,20.058695452231113
119580,9775.236387566247,24.71733027950282,20.05959850235931
119640,9791.052957,24.719548632699823,20.06057317669566
119700,9773.218016100276,24.722135705223028,20.06159462771896
119760,9779.901741728341,24.724909479736315,20.062659864560025
119820,9795.342414921959,24.727506259201725,20.063773996211435
119880,9792.767805,24.729562346581325,20.06494213166577
119940,9805.794087167356,24.73078863984331,20.066170293296842
120000,9802.680704777858,24.73153958965465,20.067467345755208
120060,9797.332511764762,24.732093929464504,20.068832878930117
120120,9805.119741885444,24.73266008538518,20.070264955684326
120180,9789.857299757246,24.733446483529015,20.071761638880623
120240,9786.164577416237,24.734804933333194,20.073325668800607
120300,9784.087504358631,24.737620437822248,20.07498265234357
120360,9770.716838550316,24.74146621933526,20.076724472515767
120420,9786.412237223363,24.745687291903558,20.078536291451623
120480,9802.497192792967,24.74962866955854,20.080403271285597
120540,9815.254544973901,24.752859820254123,20.082325879508552
120600,9814.342533554269,24.756309494078366,20.084375313640944
120660,9796.126729331578,24.75972226395579,20.08650563725743
120720,9786.801194,24.76255483,20.088648380719768
120780,9810.045022067246,24.76426390597781,20.09073507438971
120840,9807.177100218109,24.763841504393877,20.092716852164003
120900,9801.845359447398,24.75870204514943,20.094672694508336
120960,9782.262225378274,24.750760389109285,20.096593283443433
121020,9764.765974238224,24.742690866478494,20.098445365899067
121080,9748.286313767672,24.73716780746213,20.10019568880503
121140,9690.54558,24.73610045836144,20.101814434004574
121200,9713.933941496149,24.73594274,20.103316141462486
121260,9699.238098456683,24.735822906313125,20.10473626280225
121320,9698.820386,24.73574176961522,20.10610895916259
121380,9711.787476624177,24.735700135618323,20.107468391682264
121440,9737.848799258913,24.73630495968816,20.108837139060693
121500,9742.114949,24.740935035037765,20.110168180288944
121560,9785.858015960463,24.74828162302895,20.111476500895442
121620,9781.826701149028,24.75613970921615,20.11279201306049
121680,9775.375222,24.76230427915381,20.114144628964418
121740,9763.880422049342,24.76510979730661,20.115558417563722
121800,9758.075053361192,24.766882817345643,20.11701321568456
121860,9770.597999615873,24.768305096748875,20.118505030125338
121920,9790.999899786182,24.76946236574486,20.120036192108575
121980,9778.228218349905,24.77044035456219,20.12160903285681
122040,9729.976249327143,24.771335243495876,20.123231520660394
122100,9730.993383033569,24.772237605620617,20.12493206819275
122160,9727.107018485996,24.773068725122698,20.126686657655856
122220,9747.406886391665,24.773727373912866,20.128462230829058
122280,9748.169541,24.774112323901885,20.130225729491723
122340,9752.482712,24.77398492247644,20.13195263266304
122400,9751.624729671965,24.77259608613428,20.133676179667194
122460,9728.234863618878,24.770454997143194,20.135394609170273
122520,9725.930644,24.768289641937617,20.137096011768346
122580,9725.001589214924,24.76682800695201,20.138768478057486
122640,9689.595260202454,24.766771406724338,20.14040563823805
122700,9694.594206926347,24.768145220277077,20.142031532321536
122760,9705.394412548245,24.77026314949904,20.14363577504238
122820,9712.822481,24.77240508245226,20.145200461502704
122880,9720.441953152205,24.77385091,20.146707686804614
122940,9714.383530930023,24.77391513337726,20.14814431458969
123000,9692.279407,24.77260496168097,20.149531116026182
123060,9675.900877342683,24.77054531930191,20.150872038330544
123120,9681.893578,24.768380601145505,20.152165577968937
123180,9678.283775526934,24.76675520211721,20.153410231407527
123240,9697.159888197091,24.76615585445534,20.15460563
123300,9717.038098,24.765885701893332,20.155758744825622
123360,9743.474310177144,24.76570057473335,20.156871351168142
123420,9700.724222034301,24.765528257380485,20.15794382962673
123480,9674.497956482153,24.76529653423983,20.15897656
123540,9673.882813902024,24.76493819966012,20.159972985363147
123600,9651.619448335015,24.764436585126038,20.160949124835508
123660,9649.924459205513,24.763782057784116,20.161895044128816
123720,9647.086400281154,24.76296123006517,20.16279610185937
123780,9649.900369066494,24.76196071440005,20.16363765664347
123840,9660.064410441531,24.760530989725673,20.164407472670902
123900,9720.777200714538,24.757438699982654,20.165117521820388
123960,9715.507237176284,24.753435613627875,20.165783057754613
124020,9660.431321479036,24.749635346694507,20.16641752357537
124080,9616.009800464019,24.747151515215737,20.16703436238447
124140,9616.516389128936,24.746825195792667,20.16763743055147
124200,9609.812346875271,24.747457024017915,20.168185125445184
124260,9618.19695,24.748639337176865,20.16870729709789
124320,9613.668480657921,24.75026244882647,20.169247756658446
124380,9629.062692,24.752216672523687,20.16985031527571
124440,9626.143344609918,24.75477180855747,20.17055605155769
124500,9638.721776,24.75999826905019,20.171370027890728
124560,9622.136086903858,24.767139926048028,20.172279463937723
124620,9636.781017433183,24.774888157005133,20.173272509641027
124680,9681.044152481205,24.78193433937567,20.17433731494301
124740,9687.352058158742,24.787189337612826,20.175464238878046
124800,9694.019531116184,24.79145397754611,20.176669575009306
124860,9678.072327296044,24.79530030346232,20.177978768364607
124920,9690.247191043783,24.799093010399993,20.17941609108695
124980,9699.112678708836,24.803196793397703,20.181005815319374
125040,9702.793254754011,24.808017234562673,20.182795436284987
125100,9740.895159,24.8138462,20.184924877685287
125160,9744.758796427695,24.820161111847728,20.187331658439177
125220,9752.242724133434,24.826339179844567,20.189917138322663
125280,9749.797414566676,24.831757610153215,20.19258267711175
125340,9739.037867034724,24.83589797306258,20.195258559893883
125400,9749.132873321458,24.83919388487117,20.198064788800707
125460,9754.962685202489,24.84205865405075,20.20099286572855
125520,9751.241706871284,24.844814057520978,20.203999118466086
125580,9742.499723228546,24.84778187220154,20.20703987480201
125640,9744.031805673534,24.85119374162208,20.21007985303135
125700,9762.946573338804,24.85470625035487,20.213150024905048
125760,9764.926991006938,24.858403099184105,20.216262681466073
125820,9745.525067988227,24.862479724669143,20.219421394441298
125880,9752.42955,24.867131563369366,20.222629735557614
125940,9758.726929818773,24.872853359867435,20.225893976914403
126000,9777.918802732562,24.881224957541242,20.229228503505215
126060,9789.745102564584,24.891041627106457,20.232619799061034
126120,9794.352049632073,24.90061856924196,20.236049794354123
126180,9801.702791763848,24.908270984626657,20.23950042015677
126240,9822.131470406584,24.91268152636168,20.242957354653818
126300,9795.355385,24.915499394805167,20.246434615170536
126360,9801.632377146574,24.917663487564703,20.249935802269615
126420,9796.424643972405,24.919739452244478,20.25346045678124
126480,9783.884838695745,24.922292936448702,20.257008119535634
126540,9810.370998,24.92594972674355,20.2605799
126600,9824.212275282809,24.931230049023956,20.26418324799537
126660,9824.927727,24.937558444353346,20.267812129296157
126720,9826.032603999838,24.94422020670037,20.27145807877153
126780,9828.500253263437,24.950500630033737,20.275112632247193
126840,9812.103218968838,24.95576840570993,20.278766832472336
126900,9845.624069722931,24.96028062678077,20.28241662351283
126960,9834.184259317015,24.964489619521864,20.286073620372264
127020,9807.632146284082,24.968791441427378,20.289751113397934
127080,9829.572020137886,24.97358214999151,20.293462392937155
127140,9818.045055574717,24.979327938534635,20.297218365148456
127200,9816.300221647078,24.98650536561227,20.301010944952097
127260,9824.750045,24.994534338297004,20.30483708185827
127320,9828.712148261293,25.002690018952205,20.308696181165477
127380,9856.454226,25.010247569941267,20.312587648172236
127440,9880.784991,25.01656365526751,20.31650946805642
127500,9904.892768402382,25.021903854589578,20.32045517571995
127560,9897.286262275933,25.02679199811213,20.32443267485473
127620,9880.804329077946,25.03170230929621,20.328452239251117
127680,9879.565281943784,25.037109011602894,20.33252414269949
127740,9878.123649585606,25.04355395228576,20.336659321848856
127800,9904.197349074731,25.05150664880878,20.340863833989975
127860,9926.577995060012,25.060281400381193,20.34512550238218
127920,9912.174226,25.069042059991933,20.34943012413425
127980,9925.116846491477,25.076952480629924,20.353763496354972
128040,9916.728985,25.083297779427593,20.35811544944952
128100,9925.598543814365,25.08853837180773,20.362502229563912
128160,9930.962538684515,25.09322553554739,20.366922101885788
128220,9927.420775989576,25.097813327839855,20.371368421949125
128280,9933.903826796233,25.10275580587845,20.375834545287933
128340,9895.509404611563,25.10856246518142,20.38031969584908
128400,9925.641134,25.115612648389217,20.38485017375655
128460,9944.733438483461,25.123221233346747,20.38940729566106
128520,9947.529953,25.130570391869888,20.393963732756557
128580,9950.255132053317,25.13684229577454,20.398492156237033
128640,9955.853632565277,25.14133482214319,20.402968594130023
128700,9954.027778669213,25.144541792481785,20.40740325665486
128760,9964.580013177716,25.14716721196985,20.411811599377593
128820,9980.581545821591,25.14983217618575,20.41620660446742
128880,9939.402541720805,25.15315778070788,20.42060125409353
128940,9935.649276586926,25.157948610345414,20.425004584392667
129000,9946.264202655295,25.165423606999315,20.42940077061704
129060,9954.416020011888,25.17467896832056,20.43379320934233
129120,9976.588506532958,25.18448341632865,20.438190230599982
129180,9977.712607743373,25.19360567304307,20.442600164421464
129240,10012.307876828296,25.20128192451159,20.44704152629565
129300,10009.521392787667,25.209483710725465,20.451563954437944
129360,9991.488360203262,25.217557930542913,20.456112711951448
129420,10008.103041998827,25.22423930569518,20.46061595778128
129480,9998.276048547361,25.228262557913553,20.465001850872596
129540,9996.875083567194,25.228382238000307,20.46922610718623
129600,9965.943591060315,25.22453220845983,20.473406095172777
129660,9967.142993857256,25.218296884037592,20.47750512891813
129720,9927.551867499516,25.211375311236377,20.481450487981963
129780,9891.793600172283,25.20546653655901,20.485169451923966
129840,9897.942935594801,25.20182965651676,20.488607745548507
129900,9923.298548539979,25.19864925225774,20.491849220032307
129960,9892.464413303696,25.19575128867009,20.49492419620418
130020,9864.349324184057,25.193471739454594,20.497842832203357
130080,9842.667423200719,25.192146578312105,20.500615286169083
130140,9885.486582475944,25.192449647581427,20.503243120019768
130200,9887.708372381363,25.19638822717109,20.505695731179713
130260,9907.640435569692,25.203006138742673,20.50802083366364
130320,9935.701158885071,25.210819638034017,20.51027979700254
130380,9910.495338,25.218344980782984,20.51253399072743
130440,9889.876633825572,25.224521690255834,20.51482778370782
130500,9893.374730161167,25.23102980476741,20.51709421450218
130560,9911.152093281913,25.237609951883492,20.519342136209133
130620,9922.702309773324,25.24348333992329,20.52160109836969
130680,9924.376675680656,25.247871177206044,20.52390065052488
130740,9909.351259358742,25.250218499221972,20.526265405358384
130800,9945.001186220295,25.251666436107676,20.528679074698303
130860,9922.086716064247,25.252739643510036,20.531133183265858
130920,9932.173624914076,25.253720750593626,20.533624132454715
130980,9906.622230113298,25.254892386523014,20.536148323658573
131040,9903.692739731061,25.256481482429404,20.538702308677944
131100,9917.385344250979,25.258316601441976,20.54128660688076
131160,9921.816146892008,25.260418975595286,20.543906009162075
131220,9909.884235981559,25.262873196949997,20.54656551770847
131280,9908.393379981682,25.26576385756678,20.54927013470653
131340,9900.595629112737,25.269457258637498,20.55202682
131400,9917.588216644981,25.275459550740358,20.55484672737481
131460,9917.484282536665,25.282852485818562,20.55771804293637
131520,9926.647524198965,25.290281649637205,20.560625426159007
131580,9943.775507182823,25.296392627961417,20.56355353851819
131640,9942.663456994294,25.300136795915154,20.566492847853116
131700,9923.183119729483,25.302836936481672,20.569467646519243
131760,9902.173455971217,25.30506347236207,20.572469375578006
131820,9910.393792489287,25.30706334398408,20.575481852244607
131880,9923.612574,25.30908349177545,20.578488893734267
131940,9932.043144436786,25.311409907066583,20.58148451698966
132000,9914.557966621245,25.314277805852893,20.584513266871685
132060,9911.545686085778,25.317240372409504,20.587547249528253
132120,9921.173957842244,25.31976272141932,20.590544003195994
132180,9929.102393,25.32130996756525,20.59346106611155
132240,9915.503525227925,25.321345976835566,20.596260491350417
132300,9915.227969345728,25.31980805559304,20.598956667815973
132360,9919.610451299948,25.31743713099842,20.601581580939673
132420,9899.840839,25.31503933532792,20.604164730742152
